,mol_idx,atom_idx,predicted_shift,true_shift,error
30388,2292,6,170.67307,171.6,-0.9269409
30389,2292,7,28.835205,29.1,-0.2647953
30390,2293,0,119.17761,117.6,1.5776138
30391,2293,1,132.07423,133.5,-1.425766
30392,2267,7,60.94228,64.2,-3.2577171
30393,2268,0,107.72599,102.0,5.7259903
30394,2268,1,112.14783,111.3,0.8478241
30395,2268,2,144.22891,141.8,2.4289093
30396,2268,3,136.86926,137.2,-0.33073425
30397,2268,4,104.85671,101.8,3.0567093
30398,2268,5,153.5517,154.4,-0.8482971
30399,2268,6,55.567394,55.5,0.06739426
30400,2268,7,55.28429,56.1,-0.81570816
30401,2269,0,156.8629,158.3,-1.4371033
30402,2269,1,39.75274,44.1,-4.3472595
30403,2269,2,129.95618,128.7,1.2561798
30404,2269,3,121.419754,117.5,3.919754
30405,2270,0,162.15268,166.8,-4.6473236
30406,2270,1,114.527374,113.3,1.2273712
30407,2270,2,126.737885,132.0,-5.2621155
30408,2270,3,13.097992,13.0,0.09799194
30409,2271,0,27.01619,23.6,3.4161892
30410,2271,1,26.729279,27.9,-1.170721
30411,2271,2,31.513466,32.4,-0.88653564
30412,2271,3,50.185734,48.9,1.2857323
30413,2271,4,129.80788,125.9,3.907875
30414,2271,5,146.80069,143.7,3.1006927
30415,2271,6,34.86768,33.8,1.0676804
30416,2271,7,30.025852,30.5,-0.4741478
30417,2271,8,37.165035,42.8,-5.634964
30418,2271,9,64.71946,71.7,-6.9805374
30419,2271,10,18.83931,19.0,-0.16069031
30420,2271,11,157.37823,153.4,3.978241
30421,2271,12,34.705437,34.9,-0.19456482
30422,2271,13,22.751434,21.4,1.3514347
30423,2271,14,22.251144,21.4,0.8511448
30424,2271,15,14.091804,16.7,-2.6081972
30425,2272,0,47.234562,45.4,1.8345604
30426,2272,1,22.350159,20.4,1.9501591
30427,2272,2,119.270706,122.9,-3.6292953
30428,2272,3,18.121155,17.6,0.5211544
30429,2272,4,208.04422,207.1,0.94421387
30430,2272,5,37.268063,35.7,1.5680618
30431,2272,6,7.650407,7.5,0.15040684
30432,2273,0,7.9669933,7.6,0.36699343
30433,2273,1,36.496826,34.8,1.6968269
30434,2273,2,206.4771,206.8,-0.3229065
30435,2273,3,44.51982,44.1,0.4198227
30436,2273,4,25.61438,22.6,3.0143795
30437,2273,5,119.409424,121.9,-2.4905777
30438,2273,6,30.629704,31.6,-0.97029686
30439,2273,7,29.104988,29.3,-0.19501114
30440,2273,8,22.61108,22.2,0.4110794
30441,2273,9,13.568334,13.8,-0.23166656
30442,2274,0,116.06506,115.9,0.16506195
30443,2274,1,110.41283,110.9,-0.487175
30444,2274,2,139.68607,145.1,-5.4139404
30445,2274,3,196.56819,194.5,2.0681915
30446,2274,4,29.695248,28.9,0.79524803
30447,2275,0,13.756333,14.12,-0.36366653
30448,2275,1,22.903118,22.86,0.043117523
30449,2275,2,31.820656,32.15,-0.3293457
30450,2275,3,30.03344,29.52,0.5134392
30451,2275,4,29.733223,29.83,-0.09677696
30452,2275,6,29.679592,29.83,-0.15040779
30453,2275,7,29.698395,29.52,0.17839432
30454,2275,8,31.751251,32.15,-0.3987503
30455,2275,9,22.699265,22.86,-0.16073608
30456,2275,10,13.768129,14.12,-0.35187054
30457,2276,0,126.5387,128.2,-1.6613007
30458,2276,1,135.15947,137.2,-2.0405273
30459,2276,2,158.92688,156.9,2.026886
30460,2276,3,119.051285,119.7,-0.64871216
30461,2276,4,135.8758,134.2,1.6757965
30462,2276,5,127.44031,127.6,-0.15969086
30463,2276,6,188.80634,190.1,-1.2936707
30464,2277,0,130.58183,133.3,-2.7181702
30465,2277,1,138.42487,136.1,2.3248596
30466,2277,2,135.16682,133.8,1.3668213
30467,2277,3,130.94609,131.1,-0.1539154
30468,2277,4,136.30914,139.8,-3.49086
30469,2277,5,128.81737,129.6,-0.78263855
30470,2277,6,166.2203,164.7,1.5203094
30471,2278,0,114.86035,117.0,-2.1396484
30472,2278,1,147.61943,146.3,1.3194275
30473,2278,2,121.443954,121.2,0.24395752
30474,2278,3,116.032745,116.7,-0.6672516
30475,2278,4,140.86859,138.1,2.7685852
30476,2278,5,120.12395,119.5,0.62394714
30477,2278,6,17.672497,16.9,0.7724972
30478,2278,7,15.354256,15.6,-0.2457447
30479,2279,0,120.57407,120.3,0.27407074
30480,2279,1,132.7964,135.1,-2.3036041
30481,2279,2,117.9693,114.9,3.0692978
30482,2279,3,117.95036,119.3,-1.3496399
30483,2279,4,10.34931,13.5,-3.15069
30484,2279,5,12.797408,14.7,-1.9025917
30485,2279,6,196.88477,193.9,2.9847717
30486,2279,7,30.21819,30.6,-0.38181114
30487,2280,0,128.40627,124.7,3.7062683
30488,2256,5,107.10739,113.3,-6.1926117
30489,2256,6,163.3365,169.7,-6.363495
30490,2256,7,163.1239,162.7,0.42390442
30491,2256,8,39.91238,43.8,-3.887619
30492,2256,9,59.713863,61.4,-1.6861382
30493,2256,10,42.09486,45.5,-3.40514
30494,2256,11,58.777775,60.5,-1.7222252
30495,2257,0,130.49963,135.0,-4.500366
30496,2257,1,115.49303,119.1,-3.6069717
30497,2257,2,139.5459,135.8,3.7458954
30498,2257,3,8.72274,9.2,-0.47725964
30499,2257,4,164.28854,162.7,1.5885468
30500,2258,0,127.53392,122.8,4.733917
30501,2258,1,146.8097,148.8,-1.9903107
30502,2258,2,148.87573,154.5,-5.6242676
30503,2258,3,124.376144,121.9,2.476143
30504,2258,4,104.99548,103.4,1.5954819
30505,2258,5,137.50044,134.6,2.9004364
30506,2258,6,165.18628,161.5,3.6862793
30507,2259,0,19.12458,18.5,0.6245804
30508,2259,1,27.803085,27.7,0.103084564
30509,2259,2,19.912819,18.5,1.4128189
30510,2259,3,71.48219,70.3,1.18219
30511,2259,4,175.02751,173.7,1.3275146
30512,2259,5,35.624012,36.2,-0.57598877
30513,2259,6,19.050983,18.9,0.15098381
30514,2259,7,13.524431,13.6,-0.07556915
30515,2260,0,203.48996,204.2,-0.71003723
30516,2260,1,56.530624,53.7,2.8306236
30517,2260,2,171.90701,171.1,0.80700684
30518,2260,3,60.53674,61.6,-1.0632591
30519,2260,4,13.775304,14.3,-0.52469635
30520,2260,5,12.032598,12.8,-0.76740265
30521,2260,6,30.054943,28.6,1.4549427
30522,2261,0,81.19284,77.8,3.3928375
30523,2261,1,76.210045,80.1,-3.8899536
30524,2261,2,152.66568,152.2,0.46568298
30525,2261,3,61.920944,63.0,-1.0790558
30526,2261,4,13.91856,13.9,0.01856041
30527,2261,5,184.93492,182.4,2.5349274
30528,2261,6,31.011902,32.3,-1.2880974
30529,2262,0,136.55551,121.0,15.555511
30530,2262,1,104.37046,151.8,-47.429543
30531,2262,2,167.14844,160.2,6.9484406
30532,2262,3,110.08525,96.8,13.285248
30533,2262,4,22.993954,25.3,-2.3060455
30534,2262,5,138.24155,151.1,-12.858459
30535,2262,6,24.162521,24.5,-0.33747864
30536,2262,7,39.29674,31.7,7.5967407
30537,2262,8,26.086403,31.3,-5.2135963
30538,2262,9,40.513176,53.9,-13.386826
30539,2262,10,129.76312,119.8,9.9631195
30540,2262,11,78.73799,79.2,-0.46200562
30541,2262,12,80.24097,85.3,-5.0590363
30542,2262,13,33.341526,32.5,0.84152603
30543,2262,14,169.71133,171.0,-1.2886658
30544,2262,15,51.966343,52.3,-0.3336563
30545,2263,0,160.52245,161.8,-1.2775574
30546,2263,1,93.36274,105.1,-11.737259
30547,2263,2,115.03244,115.6,-0.5675583
30548,2263,3,21.112396,27.3,-6.187603
30549,2263,4,21.739925,22.8,-1.0600739
30550,2263,5,164.02908,173.4,-9.370911
30551,2263,6,60.51269,61.6,-1.087307
30552,2263,7,14.26116,14.1,0.16115952
30553,2264,0,171.38156,169.2,2.1815643
30554,2264,1,28.921398,24.9,4.0213985
30555,2264,2,28.913876,24.9,4.013876
30556,2264,3,171.45355,169.2,2.2535553
30557,2264,4,154.56165,150.8,3.7616425
30558,2264,5,61.43078,64.0,-2.5692215
30559,2264,6,49.942066,52.2,-2.2579346
30560,2264,7,39.881237,41.3,-1.4187622
30561,2265,0,129.75227,130.0,-0.24772644
30562,2265,1,106.030716,104.7,1.330719
30563,2265,2,157.0914,156.6,0.49139404
30564,2265,3,99.17476,100.7,-1.525238
30565,2265,4,152.80383,152.1,0.7038269
30566,2265,5,108.87542,106.0,2.8754196
30567,2265,6,39.27402,40.9,-1.6259804
30568,2265,7,38.97984,40.9,-1.9201622
30569,2266,0,129.15489,129.1,0.054885864
30570,2266,1,113.71089,113.8,-0.08911133
30571,2266,2,146.35138,146.4,-0.048614502
30572,2266,3,113.39485,113.8,-0.40515137
30573,2266,4,129.08252,129.1,-0.017486572
30574,2266,5,130.4625,126.2,4.262497
30575,2266,6,62.227375,62.8,-0.5726242
30576,2266,7,38.71558,38.3,0.41558075
30577,2267,0,126.15471,127.0,-0.84529114
30578,2267,1,117.22844,117.6,-0.37155914
30579,2267,2,127.811554,130.4,-2.58844
30580,2267,3,120.73336,122.7,-1.9666367
30581,2267,4,144.10287,143.9,0.20288086
30582,2267,5,125.47301,124.2,1.2730103
30583,2267,6,17.45037,17.2,0.25037003
30584,2242,8,31.25917,36.4,-5.140831
30585,2242,9,161.93536,163.1,-1.1646423
30586,2242,10,131.70589,133.7,-1.9941101
30587,2242,11,212.22745,212.6,-0.3725586
30588,2243,0,215.16281,216.2,-1.0371857
30589,2243,1,43.712086,39.8,3.9120865
30590,2243,3,25.523464,26.4,-0.8765354
30591,2243,4,36.83267,37.3,-0.46733093
30592,2243,5,212.35075,214.6,-2.2492523
30593,2243,6,37.84486,40.6,-2.7551384
30594,2243,7,20.606117,18.4,2.2061176
30595,2243,8,18.4703,18.0,0.47030067
30596,2244,0,207.50092,207.8,-0.29908752
30597,2244,1,48.16253,50.2,-2.0374718
30598,2244,2,77.044754,76.0,1.044754
30599,2244,3,167.97968,167.5,0.4796753
30600,2244,4,133.43233,132.0,1.4323273
30601,2244,5,26.80083,27.1,-0.29916954
30602,2245,0,182.80304,188.0,-5.1969604
30603,2245,1,118.99338,129.1,-10.106628
30604,2245,2,139.99356,144.5,-4.506439
30605,2246,0,194.61198,195.1,-0.48802185
30606,2246,1,137.03711,139.6,-2.5628967
30607,2246,2,8.343121,9.1,-0.7568798
30608,2246,3,156.34363,153.6,2.7436218
30609,2246,4,24.934685,26.3,-1.3653145
30610,2246,5,36.337704,35.2,1.137703
30611,2246,6,27.22517,27.7,-0.47483063
30612,2246,7,19.390118,19.6,-0.20988274
30613,2246,8,51.519966,50.7,0.81996536
30614,2246,9,201.76024,202.0,-0.23976135
30615,2247,0,152.16159,155.2,-3.0384064
30616,2247,1,133.51923,126.1,7.4192276
30617,2247,2,169.36243,165.8,3.5624237
30618,2247,3,18.117456,18.4,-0.28254318
30619,2248,0,22.734035,21.9,0.8340359
30620,2248,1,29.196533,27.9,1.2965336
30621,2248,2,22.531727,21.9,0.6317272
30622,2248,3,39.14046,42.3,-3.1595383
30623,2248,4,140.91872,144.3,-3.3812866
30624,2248,5,127.43561,126.5,0.9356079
30625,2248,6,152.04642,148.8,3.2464142
30626,2248,7,133.23724,135.5,-2.2627563
30627,2248,8,190.34099,194.7,-4.359009
30628,2248,9,9.096976,8.9,0.19697666
30629,2249,0,128.57935,128.0,0.5793457
30630,2249,1,128.6951,129.6,-0.9049072
30631,2249,2,130.88295,129.8,1.0829468
30632,2249,3,128.81631,129.6,-0.7836914
30633,2249,4,128.26498,128.0,0.26498413
30634,2249,5,135.46255,135.2,0.26255798
30635,2249,6,146.72894,153.7,-6.971054
30636,2249,7,139.18848,135.7,3.4884796
30637,2249,8,187.7503,189.4,-1.6496887
30638,2249,9,13.816048,12.8,1.0160475
30639,2250,0,18.583237,18.0,0.5832367
30640,2250,1,144.09848,142.0,2.0984802
30641,2250,2,131.87413,130.5,1.3741302
30642,2250,3,199.22879,203.6,-4.371216
30643,2250,4,43.38989,45.2,-1.810112
30644,2250,5,27.195488,26.0,1.195488
30645,2250,6,11.660623,11.5,0.1606226
30646,2250,7,17.691887,16.0,1.6918869
30647,2251,0,183.48096,206.1,-22.61905
30648,2251,1,181.26155,26.9,154.36156
30649,2251,2,28.281239,20.3,7.9812393
30650,2251,3,10.943862,10.1,0.8438616
30651,2251,4,18.787285,12.9,5.887285
30652,2252,0,177.47675,183.5,-6.0232544
30653,2252,1,153.4873,157.2,-3.7126923
30654,2252,2,120.119354,126.6,-6.480644
30655,2252,3,10.553047,9.8,0.753047
30656,2253,0,167.81218,167.7,0.11218262
30657,2253,1,125.41139,131.5,-6.088608
30658,2253,2,139.23425,141.1,-1.8657532
30659,2253,3,169.60173,168.2,1.4017334
30660,2253,4,14.498733,23.0,-8.501267
30661,2254,0,80.036415,77.7,2.3364182
30662,2254,1,101.45624,106.8,-5.3437653
30663,2254,2,133.11813,133.6,-0.48187256
30664,2254,3,142.29926,138.7,3.5992584
30665,2254,4,190.89413,193.2,-2.3058624
30666,2254,5,18.659828,21.4,-2.7401714
30667,2254,6,22.79348,21.7,1.0934792
30668,2254,7,13.234298,13.2,0.034297943
30669,2255,0,131.04025,130.3,0.74024963
30670,2255,1,110.97544,116.8,-5.824562
30671,2255,2,135.23647,136.6,-1.3635406
30672,2255,3,111.570335,119.4,-7.829666
30673,2255,4,147.35815,146.8,0.55815125
30674,2255,5,166.03067,163.5,2.5306702
30675,2256,0,127.65788,133.8,-6.1421204
30676,2256,1,116.138535,127.2,-11.061462
30677,2256,2,155.89474,149.4,6.494751
30678,2256,3,147.6269,153.4,-5.7730865
30679,2256,4,145.85693,148.6,-2.7430725
30680,2229,3,22.40458,21.7,0.7045784
30681,2229,4,24.117226,24.3,-0.18277359
30682,2229,5,37.52856,33.2,4.32856
30683,2229,6,63.98787,57.6,6.387871
30684,2229,7,157.03542,140.3,16.735413
30685,2230,0,42.141663,44.6,-2.4583359
30686,2230,1,70.33914,73.4,-3.0608597
30687,2230,2,33.01341,34.0,-0.98659134
30688,2230,3,33.577034,34.0,-0.422966
30689,2230,4,68.396065,73.4,-5.003937
30690,2231,0,214.6237,218.6,-3.976303
30691,2231,1,45.67783,45.5,0.17782974
30692,2231,2,34.430878,34.1,0.3308792
30693,2231,3,34.43698,34.1,0.33698273
30694,2231,4,42.98983,45.5,-2.51017
30695,2231,5,17.595781,15.0,2.5957813
30696,2231,6,14.999139,15.0,-0.0008611679
30697,2232,0,214.53082,217.3,-2.7691803
30698,2232,1,44.71564,47.3,-2.5843582
30699,2232,2,36.941772,39.2,-2.2582283
30700,2232,3,37.558403,39.2,-1.6415977
30701,2232,4,45.9621,47.3,-1.3378983
30702,2232,5,19.660183,18.1,1.5601826
30703,2232,6,20.724945,18.1,2.6249447
30704,2233,0,44.928867,47.6,-2.6711311
30705,2233,1,214.43848,218.6,-4.1615295
30706,2233,2,36.628906,35.5,1.1289062
30707,2233,3,31.119217,31.8,-0.6807823
30708,2233,4,69.06428,69.3,-0.2357254
30709,2234,0,216.77652,221.0,-4.22348
30710,2234,1,47.421104,46.8,0.6211052
30711,2234,2,32.152927,28.3,3.8529282
30712,2234,3,33.854675,37.9,-4.045326
30713,2234,4,50.060627,50.4,-0.33937454
30714,2234,5,20.909294,20.3,0.6092949
30715,2234,6,32.309345,33.9,-1.5906563
30716,2234,7,136.04048,135.9,0.14048767
30717,2234,8,117.26929,116.3,0.96928406
30718,2235,0,209.47818,208.3,1.1781769
30719,2235,1,48.861248,55.3,-6.438751
30720,2235,2,79.42197,76.5,2.9219666
30721,2235,3,160.76819,161.9,-1.1318054
30722,2235,4,135.56166,133.9,1.6616669
30723,2235,5,27.800823,26.9,0.9008236
30724,2235,6,25.312393,28.5,-3.1876068
30725,2235,7,31.7192,31.8,-0.0807991
30726,2235,8,22.50304,22.4,0.103040695
30727,2235,9,13.805235,13.9,-0.09476471
30728,2236,0,21.337841,24.9,-3.5621586
30729,2236,1,32.966328,36.2,-3.233673
30730,2236,2,44.880123,45.3,-0.4198761
30731,2236,3,205.48718,205.8,-0.31282043
30732,2236,4,60.833584,64.5,-3.6664162
30733,2236,5,37.07239,39.8,-2.7276077
30734,2236,6,14.976512,14.5,0.47651196
30735,2237,0,195.18692,195.0,0.18692017
30736,2237,1,38.348934,36.6,1.7489357
30737,2237,2,25.002583,26.6,-1.5974178
30738,2237,3,21.004597,21.3,-0.29540253
30739,2237,4,47.335316,47.7,-0.36468506
30740,2237,5,87.69606,88.7,-1.0039368
30741,2238,0,40.763042,37.2,3.5630417
30742,2238,1,39.501503,34.7,4.801502
30743,2238,2,131.41705,129.1,2.317047
30744,2238,3,130.44536,130.1,0.34535217
30745,2238,4,37.876095,37.2,0.67609406
30746,2238,5,47.837376,48.6,-0.76262283
30747,2238,6,35.161896,32.7,2.461895
30748,2238,7,165.4653,163.8,1.6652985
30749,2238,8,133.13797,134.8,-1.6620331
30750,2238,9,211.87473,211.7,0.1747284
30751,2239,0,191.52383,194.7,-3.1761627
30752,2239,1,43.103172,43.5,-0.3968277
30753,2239,2,71.44398,69.8,1.6439743
30754,2239,3,153.022,163.8,-10.778
30755,2239,4,127.96092,134.0,-6.0390778
30756,2240,1,155.9838,157.3,-1.3162079
30757,2240,2,126.137634,127.8,-1.6623688
30758,2240,3,192.21658,196.0,-3.7834167
30759,2240,4,44.26244,41.7,2.562439
30760,2240,6,21.304264,20.5,0.80426407
30761,2241,0,69.22083,71.0,-1.7791672
30762,2241,1,39.547543,41.4,-1.852459
30763,2241,2,25.277054,30.0,-4.722946
30764,2241,3,25.680676,24.4,1.2806759
30765,2241,4,31.082375,33.2,-2.1176262
30766,2241,5,201.42058,204.5,-3.079422
30767,2241,6,40.83488,41.1,-0.26511765
30768,2242,0,133.72137,131.5,2.2213745
30769,2242,1,127.962494,127.6,0.36249542
30770,2242,2,24.71257,25.3,-0.58742905
30771,2242,3,20.84386,21.1,-0.25613976
30772,2242,4,28.939354,28.4,0.5393543
30773,2242,5,33.464924,33.6,-0.13507462
30774,2242,6,35.940117,38.1,-2.1598816
30775,2242,7,46.80805,42.8,4.008049
30776,2213,0,173.88425,174.1,-0.21575928
30777,2213,1,29.64048,28.1,1.5404797
30778,2213,2,32.2051,26.0,6.205101
30779,2213,3,96.26461,88.3,7.9646072
30780,2213,4,50.312344,50.4,-0.08765793
30781,2214,0,29.039555,31.2,-2.1604462
30782,2214,1,26.593533,24.6,1.9935322
30783,2214,2,28.06303,29.2,-1.1369705
30784,2214,3,57.280853,55.9,1.3808517
30785,2214,4,57.258785,55.9,1.3587837
30786,2214,5,27.741993,29.2,-1.4580078
30787,2214,6,26.662056,24.6,2.0620556
30788,2215,0,34.004486,29.7,4.3044853
30789,2215,1,115.66539,102.9,12.7653885
30790,2215,2,112.68701,102.9,9.78701
30791,2215,3,167.58728,171.8,-4.212723
30792,2215,4,52.63734,52.4,0.23733902
30793,2215,5,167.4219,171.8,-4.3780975
30794,2215,6,52.694744,52.4,0.29474258
30795,2216,0,33.244637,33.8,-0.5553627
30796,2216,1,42.54655,44.2,-1.65345
30797,2216,2,28.049294,29.5,-1.4507065
30798,2216,3,28.854866,29.5,-0.645134
30799,2216,4,42.9006,44.2,-1.2994003
30800,2216,5,176.35922,175.3,1.0592194
30801,2216,6,177.37308,175.3,2.0730743
30802,2216,7,51.721436,51.5,0.22143555
30803,2216,8,51.406536,51.5,-0.0934639
30804,2217,0,31.321083,25.54,5.781082
30805,2218,0,157.40005,157.9,-0.49993896
30806,2218,1,117.750336,117.5,0.2503357
30807,2218,2,175.39154,178.7,-3.3084564
30808,2218,3,122.90815,124.8,-1.8918533
30809,2218,4,151.30383,154.5,-3.196167
30810,2218,5,102.290344,104.3,-2.0096588
30811,2218,6,164.74654,164.7,0.046539307
30812,2218,7,112.44032,115.7,-3.259674
30813,2218,8,126.66113,127.8,-1.1388702
30814,2218,9,118.2277,112.8,5.427696
30815,2218,10,130.85344,130.1,0.7534332
30816,2218,11,160.97899,157.9,3.0789948
30817,2218,12,105.12288,99.6,5.5228806
30818,2218,13,163.9523,161.9,2.0523071
30819,2218,14,109.45007,107.6,1.8500748
30820,2218,15,55.38563,55.9,-0.51436996
30821,2218,21,55.4526,55.3,0.15259933
30822,2219,0,73.69779,67.3,6.397789
30823,2219,1,73.67053,67.3,6.370529
30824,2220,0,34.571095,36.9,-2.328907
30825,2220,1,58.174404,61.8,-3.625595
30826,2220,2,34.623615,36.9,-2.2763863
30827,2220,3,24.408615,22.8,1.6086159
30828,2220,4,24.472206,22.8,1.6722069
30829,2221,0,48.34766,49.0,-0.65233994
30830,2221,1,66.11112,64.2,1.9111252
30831,2222,0,76.562546,68.1,8.462547
30832,2222,1,76.65959,68.1,8.559593
30833,2223,0,125.54627,119.5,6.0462723
30834,2223,1,133.35638,134.0,-0.6436157
30835,2223,2,41.131664,45.1,-3.9683342
30836,2224,0,19.050827,18.0,1.050827
30837,2224,1,32.548992,31.4,1.1489925
30838,2224,2,72.00165,66.4,5.6016464
30839,2224,3,69.512634,66.4,3.1126328
30840,2224,4,31.776604,31.4,0.37660408
30841,2224,5,21.605106,19.3,2.305107
30842,2224,6,20.1475,19.3,0.84749985
30843,2225,0,22.232365,23.9,-1.667635
30844,2225,1,34.74195,33.0,1.741951
30845,2225,2,69.76074,73.7,-3.9392548
30846,2225,3,71.46784,73.7,-2.2321548
30847,2225,4,34.91229,33.0,1.9122887
30848,2225,5,22.815987,22.3,0.5159874
30849,2225,6,21.444424,22.3,-0.85557556
30850,2226,0,33.986225,32.9,1.0862236
30851,2226,1,31.807148,30.4,1.4071484
30852,2226,2,36.16421,39.6,-3.4357872
30853,2226,3,49.780552,43.3,6.4805527
30854,2226,4,24.977608,22.8,2.1776085
30855,2227,0,30.644775,28.1,2.544775
30856,2227,1,38.13595,39.4,-1.2640533
30857,2227,2,66.22078,64.1,2.120781
30858,2227,3,65.191795,64.1,1.0917969
30859,2227,4,38.231052,39.4,-1.1689491
30860,2227,5,27.67604,28.3,-0.6239586
30861,2227,6,28.660542,28.3,0.3605423
30862,2228,0,21.041973,23.5,-2.458027
30863,2228,1,25.741428,26.4,-0.65857124
30864,2228,2,67.02258,68.2,-1.177414
30865,2228,3,77.65437,78.5,-0.84562683
30866,2228,4,31.931564,32.4,-0.4684372
30867,2228,5,140.69379,140.3,0.39378357
30868,2228,6,113.400314,113.9,-0.4996872
30869,2229,0,132.47528,130.1,2.3752747
30870,2229,1,203.15079,204.7,-1.5492096
30871,2229,2,42.039448,42.7,-0.660553
30872,2205,0,172.45503,170.2,2.2550354
30873,2205,1,142.63971,137.9,4.7397156
30874,2205,2,41.013344,44.3,-3.2866554
30875,2205,3,78.8889,80.0,-1.1110992
30876,2205,4,35.522568,44.9,-9.377434
30877,2205,5,61.106846,60.0,1.1068459
30878,2205,6,59.603672,61.4,-1.7963295
30879,2205,7,22.846806,24.2,-1.3531952
30880,2205,8,35.58271,38.9,-3.3172913
30881,2205,9,135.66425,133.2,2.4642487
30882,2205,10,127.26346,125.5,1.7634583
30883,2205,11,23.498932,23.8,-0.30106735
30884,2205,12,37.02748,36.4,0.62747955
30885,2205,13,140.5779,138.4,2.1779022
30886,2205,14,127.11831,119.5,7.618309
30887,2205,15,30.803967,28.2,2.6039658
30888,2205,16,119.35843,121.8,-2.441574
30889,2205,17,17.082424,14.7,2.3824244
30890,2205,18,16.747433,14.7,2.047433
30891,2205,19,16.227283,17.3,-1.0727158
30892,2206,0,173.6418,173.8,-0.15820312
30893,2206,1,123.33221,122.7,0.6322098
30894,2206,2,162.3394,163.1,-0.76060486
30895,2206,3,78.4892,79.4,-0.91080475
30896,2206,4,122.93887,119.7,3.2388763
30897,2206,5,137.56696,144.8,-7.2330475
30898,2206,6,36.43113,35.7,0.7311287
30899,2206,7,39.32829,32.0,7.328289
30900,2206,8,211.3129,213.4,-2.0870972
30901,2206,9,48.934383,46.8,2.1343842
30902,2206,10,33.160755,32.0,1.1607552
30903,2206,11,26.397007,25.5,0.897007
30904,2206,12,126.09356,123.9,2.1935577
30905,2206,13,134.97887,134.8,0.17886353
30906,2206,14,36.761475,38.3,-1.5385246
30907,2206,15,22.594353,26.3,-3.7056465
30908,2206,19,10.0808325,8.8,1.2808323
30909,2207,0,127.16586,136.0,-8.834137
30910,2207,1,138.41951,131.4,7.019516
30911,2207,2,49.04505,52.4,-3.35495
30912,2207,3,83.47864,82.0,1.4786377
30913,2207,4,40.00281,53.1,-13.097187
30914,2207,5,23.363136,25.9,-2.5368633
30915,2207,6,29.848877,34.4,-4.5511246
30916,2207,7,170.16125,169.8,0.36125183
30917,2207,8,142.57097,140.4,2.1709747
30918,2207,9,31.567352,32.8,-1.232647
30919,2207,10,25.03291,31.7,-6.6670914
30920,2207,11,150.76001,149.5,1.2600098
30921,2207,12,120.270805,117.5,2.7708054
30922,2207,13,107.94841,110.6,-2.6515884
30923,2207,14,21.33852,23.3,-1.9614792
30924,2208,0,35.514324,33.2,2.3143234
30925,2208,1,24.641048,25.6,-0.95895195
30926,2208,2,25.257858,25.4,-0.14214134
30927,2208,3,26.43327,26.5,-0.0667305
30928,2208,4,36.891537,36.3,0.5915375
30929,2208,5,59.32403,60.4,-1.0759697
30930,2208,6,52.69669,54.6,-1.9033089
30931,2208,7,22.760754,24.2,-1.4392471
30932,2208,8,25.102394,22.7,2.4023933
30933,2209,0,35.30076,37.0,-1.6992416
30934,2209,1,85.5363,89.4,-3.8637009
30935,2209,2,35.92621,37.0,-1.0737915
30936,2209,3,24.02856,23.4,0.628561
30937,2209,4,25.315315,25.4,-0.08468437
30938,2209,5,23.120167,23.4,-0.27983284
30939,2209,6,139.36462,133.8,5.564621
30940,2209,7,126.86474,125.1,1.76474
30941,2209,8,67.84951,73.6,-5.7504883
30942,2210,0,35.498142,34.5,0.99814224
30943,2210,1,22.456127,22.3,0.15612793
30944,2210,2,25.541565,24.5,1.041565
30945,2210,3,22.486801,22.3,0.18680191
30946,2210,4,35.652668,34.5,1.152668
30947,2210,5,83.44643,88.5,-5.0535736
30948,2210,6,172.30685,172.5,-0.19314575
30949,2210,7,119.89064,120.0,-0.10935974
30950,2210,8,158.1909,160.6,-2.4091034
30951,2211,0,66.47267,68.2,-1.7273254
30952,2211,1,24.918125,20.6,4.318125
30953,2211,2,30.330498,29.4,0.9304981
30954,2211,3,78.82023,72.3,6.5202255
30955,2211,4,79.684204,72.3,7.384201
30956,2211,5,65.29706,68.2,-2.9029388
30957,2211,6,24.86509,20.6,4.265089
30958,2211,7,29.715782,29.4,0.31578255
30959,2212,0,40.621277,49.0,-8.378723
30960,2212,2,40.253296,40.3,-0.04670334
30961,2212,3,20.558043,22.4,-1.8419571
30962,2212,4,32.36136,23.6,8.761358
30963,2212,5,59.554623,61.3,-1.7453766
30964,2212,6,24.616352,26.2,-1.5836487
30965,2212,7,25.38628,21.2,4.1862793
30966,2212,8,50.20179,56.3,-6.0982094
30967,2212,9,24.312828,25.3,-0.9871712
30968,2197,3,64.30234,66.7,-2.3976593
30969,2197,4,58.612743,65.1,-6.487255
30970,2197,5,20.755184,20.4,0.35518456
30971,2198,0,127.56796,128.0,-0.43203735
30972,2198,1,115.772675,116.8,-1.0273285
30973,2198,2,156.42627,154.2,2.2262726
30974,2198,3,126.47051,122.5,3.9705124
30975,2198,4,126.69429,129.6,-2.905716
30976,2198,5,121.71306,121.1,0.61306
30977,2198,6,64.244865,63.5,0.7448654
30978,2198,7,45.197582,37.3,7.897583
30979,2198,8,31.969551,31.2,0.7695503
30980,2198,9,80.60779,76.0,4.607788
30981,2198,10,152.1618,140.0,12.161804
30982,2198,11,113.08058,112.7,0.38058472
30983,2198,12,164.28072,163.3,0.9807129
30984,2198,13,51.98422,52.2,-0.21578217
30985,2198,14,25.72256,25.8,-0.077438354
30986,2198,15,26.560741,25.0,1.5607414
