,mol_idx,atom_idx,predicted_shift,true_shift,error
19393,3487,17,134.4612,135.1,-0.6388092
19394,3487,18,55.34584,56.3,-0.9541588
19395,3487,19,55.543182,55.0,0.5431824
19396,3488,0,105.57774,106.4,-0.822258
19397,3488,1,158.29672,158.7,-0.40327454
19398,3488,2,122.25875,126.5,-4.241249
19399,3488,3,128.85179,129.8,-0.94821167
19400,3488,4,143.0568,145.7,-2.6432037
19401,3488,5,128.19164,127.6,0.59163666
19402,3488,6,149.53473,147.6,1.9347229
19403,3488,7,126.4275,126.3,0.12749481
19404,3488,8,138.11404,138.5,-0.3859558
19405,3488,9,188.35931,189.3,-0.9406891
19406,3488,10,55.21492,55.8,-0.5850792
19407,3489,0,197.01422,197.2,-0.18577576
19408,3489,1,59.359177,59.2,0.15917587
19409,3489,2,59.37217,59.2,0.17216873
19410,3490,0,196.86566,195.2,1.6656647
19411,3490,1,70.44695,68.5,1.9469528
19412,3490,2,70.45942,68.5,1.9594193
19413,3490,3,14.090769,13.5,0.5907688
19414,3490,4,14.091478,13.5,0.59147835
19415,3491,0,134.17003,132.7,1.4700317
19416,3491,1,149.17303,149.0,0.17303467
19417,3491,2,109.814186,107.8,2.014183
19418,3491,3,118.8021,118.1,0.70210266
19419,3491,4,112.90171,113.9,-0.998291
19420,3491,5,144.3216,141.2,3.1215973
19421,3491,6,140.41086,139.4,1.0108643
19422,3491,7,122.11739,123.2,-1.0826035
19423,3491,8,162.1246,161.0,1.1246033
19424,3491,9,30.004646,29.3,0.70464706
19425,3491,10,134.85036,136.9,-2.0496368
19426,3491,11,130.84512,130.4,0.4451294
19427,3491,12,12.698526,12.5,0.19852638
19428,3491,13,168.37622,168.2,0.17622375
19429,3491,14,51.68564,51.9,-0.2143631
19430,3491,15,55.59509,56.5,-0.90491104
19431,3492,0,133.8213,132.5,1.3213043
19432,3492,1,150.05417,149.4,0.6541748
19433,3492,2,110.64863,107.9,2.7486267
19434,3492,3,120.43278,118.8,1.6327744
19435,3492,4,114.17157,114.0,0.17156982
19436,3492,5,145.81845,140.9,4.918457
19437,3492,6,139.19403,139.9,-0.70596313
19438,3492,7,121.60743,120.7,0.90743256
19439,3492,8,163.24223,159.3,3.9422302
19440,3492,9,123.077095,123.7,-0.6229019
19441,3492,10,132.60521,135.2,-2.5947876
19442,3492,11,75.71667,74.7,1.0166702
19443,3492,12,55.605873,56.5,-0.8941269
19444,3492,13,25.74776,26.4,-0.65223885
19445,3492,14,173.84297,175.9,-2.057022
19446,3492,15,52.21653,53.3,-1.0834694
19447,3493,0,55.76966,55.9,-0.13034058
19448,3476,1,127.105545,130.3,-3.194458
19449,3476,2,105.978386,104.7,1.278389
19450,3476,3,159.59442,162.4,-2.8055725
19451,3476,4,102.852936,98.4,4.4529343
19452,3476,5,154.82593,154.9,-0.07406616
19453,3476,6,81.32736,79.6,1.7273636
19454,3476,7,170.70737,170.5,0.20736694
19455,3476,8,37.548584,36.7,0.8485832
19456,3476,9,131.87823,131.7,0.17823792
19457,3476,10,117.129776,118.8,-1.670227
19458,3476,11,55.244663,55.8,-0.555336
19459,3476,12,55.3514,55.6,-0.2486
19460,3477,0,124.00001,126.4,-2.399994
19461,3477,1,127.827614,130.9,-3.07238
19462,3477,2,105.48701,105.9,-0.41299438
19463,3477,3,159.35878,163.1,-3.7412262
19464,3477,4,102.6392,99.3,3.3391953
19465,3477,5,154.9969,155.6,-0.60310364
19466,3477,6,82.43864,70.3,12.138634
19467,3477,8,41.757717,38.3,3.457718
19468,3477,9,135.71326,132.3,3.4132538
19469,3477,10,116.35793,117.5,-1.142067
19470,3477,13,16.945808,14.1,2.845808
19471,3478,0,126.175995,128.7,-2.524002
19472,3478,1,127.08759,131.0,-3.912407
19473,3478,2,105.78988,104.9,0.8898773
19474,3478,3,159.45932,162.2,-2.7406769
19475,3478,4,102.748116,98.5,4.2481155
19476,3478,5,154.88693,155.0,-0.11306763
19477,3478,6,79.37436,80.4,-1.0256424
19478,3478,7,170.70349,168.3,2.4034882
19479,3478,8,32.96926,29.5,3.4692612
19480,3478,9,28.705353,28.1,0.6053524
19481,3478,10,61.745407,62.4,-0.6545944
19482,3479,0,124.43061,123.4,1.0306091
19483,3479,1,134.29643,135.2,-0.90356445
19484,3479,2,129.88928,131.1,-1.2107239
19485,3479,3,125.18867,125.8,-0.61133575
19486,3479,4,125.24778,124.6,0.6477814
19487,3479,5,146.81523,147.6,-0.7847748
19488,3479,6,87.40048,85.5,1.9004822
19489,3479,7,168.58235,167.3,1.2823486
19490,3480,0,124.43061,123.4,1.0306091
19491,3480,1,134.29643,135.2,-0.90356445
19492,3480,2,129.88928,131.1,-1.2107239
19493,3480,3,125.18867,125.8,-0.61133575
19494,3480,4,125.24778,124.6,0.6477814
19495,3480,5,146.81523,147.6,-0.7847748
19496,3480,6,87.40048,85.5,1.9004822
19497,3480,7,168.58235,167.3,1.2823486
19498,3481,0,101.83304,102.4,-0.5669632
19499,3481,1,52.6037,54.3,-1.6963005
19500,3481,2,53.69027,54.3,-0.60972977
19501,3481,3,41.15081,41.1,0.050811768
19502,3481,4,170.25119,170.0,0.2511902
19503,3481,5,51.716988,50.2,1.5169868
19504,3481,6,38.503277,40.1,-1.5967216
19505,3481,7,25.462648,24.9,0.5626488
19506,3481,8,64.756134,66.1,-1.3438644
19507,3481,9,22.321358,21.1,1.2213573
19508,3481,10,21.579964,23.2,-1.6200371
19509,3482,0,164.82883,165.9,-1.071167
19510,3482,1,164.80107,165.9,-1.0989227
19511,3482,2,164.9551,165.9,-0.9449005
19512,3482,3,36.679104,35.8,0.8791046
19513,3482,4,35.85744,35.8,0.05744171
19514,3482,5,36.04873,35.8,0.2487297
19515,3482,6,36.772873,35.8,0.9728737
19516,3482,7,36.65427,35.8,0.85427094
19517,3482,8,35.839836,35.8,0.039836884
19518,3483,0,134.61826,134.4,0.21826172
19519,3483,1,118.95684,119.0,-0.043159485
19520,3483,2,123.19953,122.1,1.0995331
19521,3483,3,131.51906,130.0,1.5190582
19522,3483,4,150.92786,151.3,-0.3721466
19523,3483,5,134.73737,134.4,0.33737183
19524,3483,6,124.30054,120.8,3.500534
19525,3483,7,146.92422,145.8,1.1242218
19526,3483,8,110.51139,107.1,3.4113922
19527,3483,9,120.58607,121.4,-0.8139343
19528,3483,10,114.26604,116.3,-2.033966
19529,3483,11,132.29832,132.8,-0.50167847
19530,3483,12,119.16544,116.6,2.565445
19531,3483,13,55.472748,56.1,-0.6272507
19532,3483,14,55.178898,55.4,-0.22110367
19533,3484,0,123.852585,121.5,2.3525848
19534,3484,1,122.628624,123.5,-0.87137604
19535,3484,2,131.85005,130.8,1.0500488
19536,3484,3,114.75712,113.7,1.0571213
19537,3484,4,140.10211,138.9,1.2021179
19538,3484,5,114.91718,117.1,-2.1828156
19539,3484,6,163.01862,162.1,0.9186096
19540,3484,7,115.02352,118.2,-3.1764755
19541,3484,8,160.60297,158.8,1.8029633
19542,3484,9,29.21118,29.6,-0.38882065
19543,3484,10,58.476654,61.5,-3.023346
19544,3465,12,27.59896,26.8,0.79896164
19545,3466,0,41.98305,38.6,3.3830528
19546,3466,1,43.12303,44.3,-1.1769676
19547,3466,2,178.50984,178.3,0.20983887
19548,3466,3,39.611965,38.1,1.5119667
19549,3466,4,70.8616,70.5,0.36160278
19550,3466,5,47.116745,47.0,0.116744995
19551,3466,6,215.20834,215.0,0.2083435
19552,3466,7,14.210449,12.4,1.8104496
19553,3467,0,25.976894,23.4,2.5768948
19554,3467,1,23.47697,22.6,0.8769703
19555,3467,2,128.71954,134.0,-5.2804565
19556,3467,3,123.0891,123.1,-0.010894775
19557,3467,4,80.04235,75.4,4.6423492
19558,3467,5,38.72265,33.4,5.322647
19559,3467,6,178.20673,176.4,1.8067322
19560,3467,7,35.00794,35.0,0.007938385
19561,3468,0,25.338425,25.0,0.33842468
19562,3468,1,30.43847,29.4,1.0384712
19563,3468,2,52.21596,50.3,1.9159622
19564,3468,3,40.145752,36.3,3.8457527
19565,3468,4,27.813251,33.6,-5.786747
19566,3468,5,45.203545,47.6,-2.3964539
19567,3468,6,41.72198,43.5,-1.778019
19568,3468,7,222.09576,224.6,-2.504242
19569,3468,8,24.40681,23.1,1.3068104
19570,3468,9,25.811665,25.3,0.51166534
19571,3469,0,33.409153,35.3,-1.8908463
19572,3469,1,29.66049,37.8,-8.139509
19573,3469,2,54.45047,52.5,1.95047
19574,3469,3,48.615253,49.6,-0.984745
19575,3469,4,39.106247,40.4,-1.2937546
19576,3469,5,37.767544,36.5,1.2675438
19577,3469,6,27.55566,23.9,3.6556606
19578,3469,7,220.6116,223.8,-3.1884003
19579,3469,8,18.985361,18.6,0.38536072
19580,3470,0,135.42555,137.0,-1.5744476
19581,3470,1,135.65475,133.3,2.3547516
19582,3470,2,58.190376,61.5,-3.3096237
19583,3470,3,47.387493,51.2,-3.8125076
19584,3470,4,43.78794,46.4,-2.6120605
19585,3470,5,38.19311,39.6,-1.406887
19586,3470,6,26.193905,23.8,2.3939056
19587,3470,7,218.75945,218.1,0.6594391
19588,3470,8,15.59791,14.5,1.0979099
19589,3470,9,27.486622,22.1,5.3866215
19590,3470,10,25.113297,30.0,-4.8867035
19591,3471,0,52.158756,58.6,-6.441242
19592,3471,1,160.39062,148.1,12.290619
19593,3471,2,131.16383,138.8,-7.6361694
19594,3471,3,57.616776,59.2,-1.5832253
19595,3471,4,39.876488,43.3,-3.4235115
19596,3471,5,37.241512,44.6,-7.358486
19597,3471,6,21.281033,22.0,-0.71896744
19598,3471,7,205.53091,202.9,2.6309204
19599,3471,8,18.606268,15.3,3.3062677
19600,3471,9,27.077557,24.2,2.8775558
19601,3471,10,25.317595,28.2,-2.8824062
19602,3472,0,133.8156,131.5,2.3155975
19603,3472,1,131.6797,130.8,0.8796997
19604,3472,2,47.866837,50.5,-2.6331635
19605,3472,3,48.32224,50.5,-2.177761
19606,3472,4,44.688034,47.5,-2.811966
19607,3472,5,134.29034,131.5,2.7903442
19608,3472,6,132.28236,130.8,1.4823608
19609,3472,7,44.526253,47.5,-2.9737473
19610,3472,8,68.115746,65.3,2.8157425
19611,3472,11,68.19907,65.3,2.8990707
19612,3473,0,162.13411,160.5,1.6341095
19613,3473,1,106.8186,107.0,-0.18139648
19614,3473,2,149.06987,151.2,-2.130127
19615,3473,3,99.69889,99.7,-0.0011062622
19616,3473,4,160.58707,152.4,8.187073
19617,3473,5,41.92554,42.8,-0.8744583
19618,3473,6,46.001106,44.7,1.3011055
19619,3473,7,20.92964,20.5,0.42963982
19620,3473,8,136.58015,135.2,1.3801575
19621,3474,0,153.84279,154.1,-0.2572174
19622,3474,1,144.10205,145.7,-1.5979462
19623,3474,2,124.39753,127.8,-3.4024734
19624,3474,3,131.14038,133.3,-2.1596222
19625,3474,4,161.77454,160.5,1.2745361
19626,3474,5,51.834404,52.7,-0.8655968
19627,3474,6,39.103184,39.9,-0.7968178
19628,3474,7,134.83931,141.3,-6.4606934
19629,3475,0,142.27606,142.8,-0.52394104
19630,3475,1,105.75569,105.1,0.65569305
19631,3475,2,134.5206,127.5,7.0205994
19632,3475,3,129.2274,137.0,-7.7725983
19633,3475,4,76.11835,80.9,-4.7816544
19634,3475,5,79.45211,76.7,2.7521133
19635,3475,6,10.427879,9.7,0.7278795
19636,3475,7,12.376778,10.9,1.476778
19637,3475,8,178.28728,177.2,1.0872803
19638,3475,9,31.079775,32.8,-1.7202244
19639,3476,0,126.037476,128.8,-2.7625275
19640,3459,2,149.18816,149.3,-0.111846924
19641,3459,3,132.98705,132.1,0.8870392
19642,3459,4,108.89726,110.3,-1.4027405
19643,3459,5,145.35027,147.6,-2.2497406
19644,3459,6,51.491703,50.3,1.1917038
19645,3459,7,66.60257,66.7,-0.09742737
19646,3459,8,66.66227,66.7,-0.037727356
19647,3459,9,51.24847,50.3,0.94847107
19648,3459,10,65.75359,66.3,-0.5464096
19649,3459,11,14.254831,14.8,-0.5451689
19650,3459,12,65.18434,64.8,0.38433838
19651,3459,13,14.280029,14.8,-0.5199709
19652,3460,0,116.37541,114.9,1.4754105
19653,3460,1,121.249405,121.3,-0.050598145
19654,3460,2,153.14038,147.5,5.640381
19655,3460,3,110.45196,110.9,-0.44804382
19656,3460,4,138.64047,139.2,-0.55952454
19657,3460,5,149.11766,151.7,-2.5823364
19658,3460,6,56.056396,56.9,-0.84360504
19659,3460,7,69.09677,70.2,-1.1032257
19660,3460,8,60.66169,61.0,-0.33831024
19661,3461,0,116.75588,114.9,1.8558807
19662,3461,1,121.15404,121.6,-0.445961
19663,3461,2,151.5075,148.0,3.5075073
19664,3461,3,111.1139,111.4,-0.2861023
19665,3461,4,139.20618,139.2,0.0061798096
19666,3461,5,149.33705,150.8,-1.4629517
19667,3461,6,56.058666,56.9,-0.8413353
19668,3461,7,65.732765,66.1,-0.36723328
19669,3461,8,169.86938,168.0,1.8693848
19670,3462,0,150.65575,156.1,-5.4442596
19671,3462,1,115.65607,108.8,6.856064
19672,3462,2,154.0607,151.2,2.8607025
19673,3462,3,130.83105,128.3,2.5310516
19674,3462,4,178.89267,179.5,-0.6073303
19675,3462,5,176.06549,176.0,0.06549072
19676,3462,6,40.78937,39.5,1.2893715
19677,3462,7,50.854828,51.5,-0.6451721
19678,3462,8,21.949745,19.4,2.5497456
19679,3462,9,26.652096,22.7,3.952095
19680,3462,10,38.29042,37.2,1.0904198
19681,3462,11,20.63734,19.2,1.4373398
19682,3462,12,37.3637,35.6,1.7637024
19683,3462,13,43.526436,43.9,-0.37356567
19684,3462,14,55.953552,55.5,0.45355225
19685,3462,15,23.471432,17.3,6.1714325
19686,3462,16,176.7741,177.4,-0.62590027
19687,3462,17,51.329678,52.3,-0.97032166
19688,3462,18,28.268261,28.3,-0.03173828
19689,3463,0,121.522896,123.3,-1.7771072
19690,3463,1,123.86082,120.4,3.4608154
19691,3463,2,126.11616,124.4,1.716156
19692,3463,3,116.143364,114.5,1.643364
19693,3463,4,136.68227,136.6,0.08226013
19694,3463,5,129.92773,128.3,1.6277313
19695,3463,6,136.98105,139.4,-2.4189453
19696,3463,7,109.983055,111.4,-1.4169464
19697,3463,8,46.16324,43.5,2.6632385
19698,3463,9,137.18367,138.1,-0.91633606
19699,3463,10,128.38383,126.0,2.3838348
19700,3463,11,128.21632,128.5,-0.28367615
19701,3463,12,133.12514,133.3,-0.17486572
19702,3463,13,128.81104,128.5,0.31103516
19703,3463,14,127.17135,126.0,1.1713486
19704,3463,15,25.7441,25.0,0.7441006
19705,3463,16,14.002775,13.2,0.8027754
19706,3463,17,27.210209,25.0,2.210209
19707,3463,18,14.106442,13.2,0.90644264
19708,3464,0,119.88555,117.4,2.48555
19709,3464,1,132.84221,134.6,-1.7577972
19710,3464,2,130.03441,127.5,2.5344086
19711,3464,3,114.069046,113.9,0.1690445
19712,3464,4,134.92642,131.2,3.7264252
19713,3464,5,123.267944,121.8,1.4679413
19714,3464,6,111.34272,108.8,2.542717
19715,3464,7,146.47409,148.9,-2.4259033
19716,3464,8,134.57552,133.5,1.0755157
19717,3464,9,127.454315,126.8,0.65431213
19718,3464,10,129.60823,129.0,0.6082306
19719,3464,11,144.12708,145.0,-0.8729248
19720,3464,12,129.67104,129.0,0.67103577
19721,3464,13,127.77413,126.8,0.9741287
19722,3464,14,21.196953,21.6,-0.40304756
19723,3464,15,20.725304,21.3,-0.5746956
19724,3465,0,33.126526,28.1,5.0265255
19725,3465,1,154.10631,155.8,-1.6936951
19726,3465,2,131.35733,132.8,-1.4426727
19727,3465,3,194.09607,195.1,-1.0039368
19728,3465,4,37.664604,40.9,-3.2353973
19729,3465,5,43.708687,44.9,-1.1913147
19730,3465,6,33.60825,32.2,1.4082489
19731,3465,7,27.57066,26.8,0.7706604
19732,3465,8,27.042053,26.8,0.24205399
19733,3465,9,164.99945,164.4,0.5994568
19734,3465,10,61.216488,60.9,0.31648636
19735,3465,11,14.082054,14.3,-0.21794605
19736,3452,4,159.61697,160.3,-0.6830292
19737,3452,5,106.42784,106.7,-0.27215576
19738,3452,6,182.02872,181.8,0.22871399
19739,3452,7,123.51922,122.9,0.6192169
19740,3452,8,153.26938,154.4,-1.1306152
19741,3452,9,77.89603,78.8,-0.90397644
19742,3452,10,127.14788,129.5,-2.3521194
19743,3452,11,116.31398,116.0,0.3139801
19744,3452,12,121.92855,124.1,-2.1714478
19745,3452,13,130.37146,131.2,-0.828537
19746,3452,14,115.96054,115.7,0.26054382
19747,3452,15,157.02443,158.2,-1.1755676
19748,3452,16,116.13892,115.7,0.4389267
19749,3452,17,130.54918,131.2,-0.6508179
19750,3452,18,28.053493,28.4,-0.34650612
19751,3452,19,28.015282,28.4,-0.38471794
19752,3453,0,70.43722,69.0,1.4372177
19753,3453,1,55.658924,56.8,-1.1410751
19754,3453,2,161.89014,158.8,3.0901337
19755,3453,3,49.46189,55.7,-6.2381096
19756,3453,4,139.66724,139.6,0.067230225
19757,3453,10,137.77713,140.6,-2.822876
19758,3454,0,176.97762,177.9,-0.92237854
19759,3454,1,127.256004,127.5,-0.24399567
19760,3454,2,98.202965,101.1,-2.8970337
19761,3454,3,60.489433,58.4,2.0894318
19762,3454,4,74.19091,75.9,-1.7090912
19763,3454,5,139.90509,139.7,0.20509338
19764,3454,6,24.204723,21.8,2.4047241
19765,3454,7,148.56436,151.0,-2.4356384
19766,3454,10,127.810036,128.1,-0.2899704
19767,3455,0,221.06738,222.0,-0.9326172
19768,3455,1,55.841423,57.9,-2.0585785
19769,3455,2,145.59073,144.8,0.7907257
19770,3455,3,40.65219,40.0,0.65219116
19771,3455,4,50.652596,55.8,-5.1474037
19772,3455,5,42.13195,43.5,-1.3680496
19773,3455,6,45.26501,46.2,-0.9349899
19774,3455,7,42.570923,45.4,-2.8290787
19775,3455,8,79.69056,80.4,-0.70944214
19776,3455,9,129.962,135.2,-5.2379913
19777,3455,10,41.42575,47.8,-6.3742485
19778,3455,11,13.749231,10.3,3.4492311
19779,3455,12,29.26816,28.4,0.86816025
19780,3455,13,29.377645,26.6,2.777645
19781,3455,14,21.108637,25.6,-4.4913635
19782,3456,0,153.01715,153.5,-0.48284912
19783,3456,1,127.8343,126.6,1.2342987
19784,3456,2,186.1033,186.4,-0.2966919
19785,3456,3,134.79752,140.5,-5.702484
19786,3456,4,145.06102,149.7,-4.638977
19787,3456,5,42.903343,42.3,0.60334396
19788,3456,6,187.1828,190.0,-2.8171997
19789,3456,7,135.92076,136.6,-0.679245
19790,3456,8,145.29935,141.4,3.899353
19791,3456,9,36.51942,38.5,-1.9805794
19792,3456,10,13.167076,11.9,1.2670765
19793,3456,11,24.687555,23.6,1.0875549
19794,3456,12,40.196228,39.1,1.0962296
19795,3456,13,14.3773155,15.7,-1.3226843
19796,3456,14,173.39386,174.1,-0.70614624
19797,3456,15,51.71215,53.0,-1.2878494
19798,3457,0,127.369606,124.5,2.869606
19799,3457,1,143.83041,146.1,-2.2695923
19800,3457,2,185.9741,181.6,4.3740997
19801,3457,3,124.474174,121.0,3.4741745
19802,3457,4,169.38577,173.0,-3.6142273
19803,3457,5,44.46682,44.2,0.266819
19804,3457,6,30.464739,32.8,-2.3352604
19805,3457,7,29.833584,33.5,-3.6664162
19806,3457,8,37.798878,35.5,2.2988777
19807,3457,9,47.47362,53.7,-6.2263794
19808,3457,10,36.358753,36.4,-0.04124832
19809,3457,11,22.173626,23.6,-1.4263744
19810,3457,12,52.177357,50.1,2.0773582
19811,3457,13,43.319298,43.2,0.11929703
19812,3457,14,31.601494,30.4,1.2014942
19813,3457,15,24.066387,23.0,1.0663872
19814,3457,16,80.364006,81.4,-1.0359955
19815,3457,17,19.428623,19.7,-0.27137756
19816,3457,18,11.21843,11.2,0.018429756
19817,3458,0,188.19998,186.3,1.8999786
19818,3458,1,127.40517,126.0,1.4051666
19819,3458,2,163.54182,164.2,-0.6581726
19820,3458,3,50.95781,52.8,-1.8421898
19821,3458,4,167.29256,164.4,2.8925629
19822,3458,5,127.121574,126.0,1.1215744
19823,3458,6,34.399418,36.5,-2.1005821
19824,3458,7,31.475151,33.5,-2.024849
19825,3458,8,43.741024,49.3,-5.558975
19826,3458,9,36.104332,41.4,-5.2956696
19827,3458,10,18.489613,21.4,-2.910387
19828,3458,11,19.626648,20.7,-1.0733528
19829,3458,12,146.23093,146.1,0.13092041
19830,3459,0,143.50842,144.1,-0.59158325
19831,3459,1,103.631065,104.6,-0.9689331
19832,3442,4,181.26123,179.4,1.8612366
19833,3442,5,161.31982,159.8,1.5198212
19834,3442,6,61.226227,61.1,0.12622833
19835,3442,7,13.840958,14.2,-0.35904217
19836,3442,8,30.874052,29.2,1.6740513
19837,3442,9,170.89246,170.5,0.39245605
19838,3442,10,51.72586,51.4,0.32585907
19839,3442,11,18.652445,19.8,-1.1475544
19840,3442,12,36.46151,34.4,2.0615082
19841,3442,13,172.67078,172.7,-0.029220581
19842,3442,14,51.605995,52.1,-0.4940033
19843,3443,0,118.68232,117.2,1.4823227
19844,3443,1,127.452995,124.6,2.8529968
19845,3443,2,136.89673,131.3,5.5967255
19846,3443,3,122.250404,120.6,1.6504059
19847,3443,4,130.09283,132.2,-2.1071625
19848,3443,5,154.58984,156.6,-2.0101624
19849,3443,6,166.45258,170.0,-3.5474243
19850,3443,7,44.00541,44.2,-0.19459152
19851,3444,0,119.43615,121.1,-1.6638489
19852,3444,1,127.25257,127.3,-0.047431946
19853,3444,2,133.45052,133.7,-0.2494812
19854,3444,3,124.10415,121.3,2.8041458
19855,3444,4,134.4596,134.0,0.45959473
19856,3444,5,149.15736,152.0,-2.842636
19857,3444,6,165.9756,167.1,-1.1244049
19858,3444,7,124.06599,121.0,3.0659866
19859,3444,8,129.31151,128.5,0.8115082
19860,3444,9,114.86945,113.7,1.1694565
19861,3444,10,150.94456,151.4,-0.45542908
19862,3444,11,114.20265,113.7,0.502655
19863,3444,12,128.532,128.5,0.03199768
19864,3444,13,20.444271,21.1,-0.6557293
19865,3445,0,84.89626,82.1,2.7962646
19866,3445,1,140.85701,146.9,-6.042984
19867,3445,2,140.17084,140.1,0.0708313
19868,3445,3,138.03662,140.1,-2.063385
19869,3445,4,143.23126,146.9,-3.6687317
19870,3445,5,125.24522,122.7,2.5452194
19871,3445,6,128.381,127.7,0.68099976
19872,3445,7,129.07373,128.9,0.17373657
19873,3445,8,119.67377,120.1,-0.42623138
19874,3445,9,119.468285,120.1,-0.63171387
19875,3445,10,124.63535,122.7,1.9353561
19876,3445,11,129.0403,127.7,1.3403015
19877,3445,12,129.3625,128.9,0.46250916
19878,3445,13,174.46417,173.9,0.56417847
19879,3446,0,104.637115,108.6,-3.962883
19880,3446,1,160.48715,161.6,-1.112854
19881,3446,2,113.86059,113.2,0.6605911
19882,3446,3,123.4018,121.9,1.5018005
19883,3446,4,129.23839,130.9,-1.6616058
19884,3446,5,151.62778,154.2,-2.5722198
19885,3446,6,167.3547,169.5,-2.1452942
19886,3446,7,20.905968,20.2,0.70596695
19887,3447,0,159.25226,159.2,0.052261353
19888,3447,1,148.9118,146.2,2.7118073
19889,3447,2,107.32564,108.3,-0.97436523
19890,3447,3,167.18947,168.1,-0.9105377
19891,3447,4,23.902012,23.1,0.8020115
19892,3447,5,17.267517,17.0,0.2675171
19893,3448,0,146.15862,149.7,-3.5413818
19894,3448,1,147.20377,149.0,-1.7962341
19895,3448,2,129.90225,128.1,1.8022461
19896,3448,3,29.46481,29.6,-0.13519096
19897,3448,4,61.9543,62.3,-0.3456993
19898,3448,5,14.343033,14.7,-0.35696697
19899,3449,0,142.77068,140.4,2.3706818
19900,3449,1,30.736748,30.9,-0.16325188
19901,3449,2,166.64989,170.1,-3.450119
19902,3449,3,118.82502,117.0,1.8250198
19903,3450,0,141.51167,143.4,-1.8883209
19904,3450,1,131.18001,141.4,-10.219986
19905,3450,2,151.12283,150.9,0.22283936
19906,3450,3,144.10686,148.3,-4.1931458
19907,3450,4,114.48727,122.3,-7.8127365
19908,3450,5,131.86282,130.6,1.2628174
19909,3450,6,124.434166,121.3,3.134163
19910,3450,7,130.80855,133.1,-2.2914581
19911,3450,8,121.48996,118.6,2.8899612
19912,3450,9,165.40291,165.7,-0.29708862
19913,3450,10,61.61638,61.8,-0.18362045
19914,3450,11,13.841145,14.4,-0.55885506
19915,3451,0,127.68801,123.8,3.888008
19916,3451,1,123.12621,123.1,0.0262146
19917,3451,2,132.14824,130.9,1.2482452
19918,3451,3,114.750885,114.7,0.05088806
19919,3451,4,135.6932,135.0,0.6932068
19920,3451,5,116.13445,113.9,2.2344513
19921,3451,6,150.8284,151.9,-1.0715942
19922,3451,7,151.80191,147.0,4.8019104
19923,3451,8,94.60558,89.2,5.4055862
19924,3452,0,159.66837,157.8,1.8683624
19925,3452,1,107.6804,106.0,1.680397
19926,3452,2,157.02316,158.5,-1.4768372
19927,3452,3,94.294525,95.4,-1.1054764
19928,3434,5,129.30365,127.8,1.5036469
19929,3434,6,198.75092,197.7,1.0509186
19930,3434,7,33.28616,32.8,0.48616028
19931,3434,8,28.48164,27.7,0.7816391
19932,3434,9,176.29848,173.7,2.5984802
19933,3434,10,21.008804,21.0,0.008804321
19934,3435,0,172.80194,178.8,-5.998062
19935,3435,1,122.8337,121.3,1.533699
19936,3435,2,122.84177,121.3,1.5417633
19937,3435,3,172.8023,178.8,-5.997696
19938,3435,4,122.82572,121.3,1.5257187
19939,3435,5,122.84373,121.3,1.5437241
19940,3436,0,153.58089,151.7,1.8808899
19941,3436,1,116.2017,113.9,2.3016968
19942,3436,2,123.66489,125.4,-1.735115
19943,3436,3,155.5405,155.8,-0.25950623
19944,3436,4,111.66457,111.1,0.5645752
19945,3436,5,126.85988,124.6,2.25988
19946,3436,6,122.165474,122.2,-0.03452301
19947,3436,7,120.980156,118.9,2.0801544
19948,3436,8,105.820305,101.4,4.4203033
19949,3436,9,96.89867,97.2,-0.30133057
19950,3436,10,134.05302,137.1,-3.0469818
19951,3436,11,143.57378,144.4,-0.82621765
19952,3436,12,55.302296,56.0,-0.6977043
19953,3437,0,118.38978,117.8,0.5897751
19954,3437,1,135.8189,135.9,-0.081100464
19955,3437,2,123.27093,124.8,-1.5290756
19956,3437,3,127.987785,125.6,2.3877869
19957,3437,4,120.77186,120.8,-0.028144836
19958,3437,5,155.43848,154.7,0.7384796
19959,3437,6,114.93426,112.0,2.9342575
19960,3437,7,154.50705,155.3,-0.7929535
19961,3437,8,144.39177,147.7,-3.3082275
19962,3437,9,116.76443,118.1,-1.3355713
19963,3437,10,135.93225,135.4,0.5322571
19964,3437,11,121.689255,121.2,0.4892578
19965,3437,12,177.26753,172.9,4.3675385
19966,3438,0,117.93966,116.2,1.7396622
19967,3438,1,130.3534,130.8,-0.4466095
19968,3438,2,122.700066,123.7,-0.99993134
19969,3438,3,127.94558,130.4,-2.4544144
19970,3438,4,125.208496,123.3,1.908493
19971,3438,5,152.44052,149.9,2.5405273
19972,3438,6,125.74291,123.3,2.4429092
19973,3438,7,151.59341,149.9,1.6934204
19974,3438,8,130.82596,130.4,0.42596436
19975,3438,9,124.399956,123.7,0.6999588
19976,3438,10,130.11594,130.8,-0.6840668
19977,3438,11,117.842224,116.2,1.6422272
19978,3438,12,70.46872,75.0,-4.5312805
19979,3439,0,117.341545,117.5,-0.1584549
19980,3439,1,134.20186,134.4,-0.19813538
19981,3439,2,122.673416,123.7,-1.0265808
19982,3439,3,127.08722,126.8,0.2872162
19983,3439,4,120.751495,122.8,-2.0485077
19984,3439,5,155.64862,155.4,0.24862671
19985,3439,6,118.983406,120.3,-1.316597
19986,3439,7,155.45923,157.7,-2.2407684
19987,3439,8,139.32898,142.1,-2.7710266
19988,3439,9,124.118576,126.7,-2.581421
19989,3439,10,135.15462,133.7,1.4546204
19990,3439,11,115.55337,116.1,-0.54663086
