,mol_idx,atom_idx,predicted_shift,true_shift,error
32205,2096,9,68.55339,69.2,-0.64660645
32206,2096,10,19.078993,20.6,-1.5210075
32207,2097,0,179.94785,187.4,-7.4521484
32208,2097,1,180.89081,184.3,-3.409195
32209,2097,2,135.5127,140.5,-4.9873047
32210,2097,3,137.92084,135.8,2.1208344
32211,2097,4,166.98094,151.0,15.980942
32212,2097,5,118.95991,124.6,-5.640091
32213,2097,6,15.5439415,14.7,0.8439417
32214,2097,7,29.390404,29.3,0.09040451
32215,2097,8,18.692856,18.2,0.49285507
32216,2097,9,34.574135,34.0,0.5741348
32217,2097,10,26.327211,26.7,-0.37278938
32218,2097,11,123.59206,124.5,-0.9079437
32219,2097,12,130.92174,131.3,-0.37826538
32220,2097,13,17.598436,25.7,-8.101564
32221,2097,14,25.742344,17.6,8.1423435
32222,2098,0,140.88231,143.3,-2.417694
32223,2098,1,128.3034,127.6,0.7034073
32224,2098,2,133.09024,133.8,-0.7097626
32225,2098,3,132.4395,130.6,1.8394928
32226,2098,4,133.05223,133.8,-0.7477722
32227,2098,5,127.566666,127.6,-0.033332825
32228,2098,6,207.31058,209.2,-1.8894196
32229,2098,7,36.337807,38.1,-1.7621918
32230,2099,0,140.42932,143.1,-2.6706848
32231,2099,1,128.29138,129.4,-1.1086121
32232,2099,2,132.75188,134.9,-2.148117
32233,2099,3,132.70387,132.4,0.30387878
32234,2099,4,132.93372,134.9,-1.9662781
32235,2099,5,127.74625,129.4,-1.6537476
32236,2099,6,209.72485,212.3,-2.5751495
32237,2099,7,41.474075,44.5,-3.0259247
32238,2099,8,18.710224,17.5,1.2102242
32239,2099,13,18.784695,17.5,1.2846947
32240,2100,0,198.03223,198.7,-0.6677704
32241,2100,1,34.22328,34.2,0.023281097
32242,2100,2,36.38481,37.0,-0.6151886
32243,2100,3,36.78073,35.9,0.8807297
32244,2100,4,161.72351,161.4,0.32351685
32245,2100,5,129.80656,130.1,-0.29344177
32246,2100,6,10.601269,11.4,-0.79873085
32247,2100,7,15.902178,16.2,-0.29782295
32248,2100,8,27.08083,26.5,0.5808296
32249,2100,9,27.203983,26.5,0.7039833
32250,2101,0,201.90839,202.0,-0.09161377
32251,2101,1,46.52048,47.5,-0.9795189
32252,2101,2,33.44198,35.4,-1.9580231
32253,2101,4,143.61536,142.9,0.71536255
32254,2101,5,134.95293,134.8,0.15292358
32255,2101,6,14.966164,15.9,-0.933836
32256,2101,7,10.9327545,11.6,-0.66724586
32257,2101,8,15.344809,20.0,-4.6551914
32258,2102,0,103.5343,102.2,1.3343048
32259,2102,1,157.32353,164.9,-7.576462
32260,2102,2,117.54824,111.5,6.0482407
32261,2102,3,137.80466,142.5,-4.695343
32262,2102,4,116.60365,114.3,2.30365
32263,2102,5,163.58334,161.4,2.1833496
32264,2102,6,194.49998,194.8,-0.3000183
32265,2102,7,18.343067,14.7,3.6430674
32266,2103,0,36.583065,36.3,0.2830658
32267,2103,1,36.609364,37.3,-0.6906357
32268,2103,2,34.450447,34.2,0.25044632
32269,2103,3,198.2196,198.7,-0.48039246
32270,2103,4,130.77081,131.5,-0.729187
32271,2103,5,162.54654,162.3,0.24653625
32272,2103,6,26.137669,26.8,-0.6623306
32273,2103,7,27.075802,26.8,0.2758026
32274,2103,8,12.035891,11.3,0.7358904
32275,2103,9,34.7071,33.4,1.3070984
32276,2103,10,130.14415,126.6,3.5441513
32277,2103,11,127.48665,126.9,0.58664703
32278,2103,12,17.941717,17.8,0.14171791
32279,2104,0,154.34604,159.2,-4.853958
32280,2104,1,114.624306,115.0,-0.37569427
32281,2104,2,146.38339,157.2,-10.816605
32282,2104,3,160.36514,160.0,0.36514282
32283,2104,4,98.59885,106.9,-8.301155
32284,2104,6,17.903961,18.8,-0.89603806
32285,2104,8,15.748516,20.4,-4.6514835
32286,2105,0,38.644527,41.7,-3.0554733
32287,2105,1,44.63732,48.3,-3.6626778
32288,2105,2,200.75815,199.8,0.95814514
32289,2105,3,183.04128,184.3,-1.258728
32290,2105,4,130.33707,130.6,-0.26293945
32291,2105,5,149.53168,151.6,-2.0683289
32292,2105,6,24.283762,24.0,0.28376198
32293,2105,7,24.035486,24.0,0.03548622
32294,2106,0,182.83563,182.4,0.43563843
32295,2106,1,145.03682,144.1,0.93681335
32296,2106,2,132.824,133.5,-0.6759949
32297,2106,3,186.96544,187.7,-0.7345581
32298,2106,4,106.924545,107.4,-0.47545624
32299,2106,5,158.35094,159.0,-0.6490631
32300,2106,6,56.4748,56.4,0.074798584
32301,2106,7,15.448334,15.4,0.04833412
32302,2107,0,199.79134,207.0,-7.208664
32303,2107,1,135.50636,137.6,-2.0936432
32304,2107,2,142.2352,132.6,9.635193
32305,2107,3,24.198938,27.9,-3.7010612
32306,2107,4,39.218536,39.0,0.21853638
32307,2107,5,208.69965,211.1,-2.40036
32308,2107,6,60.752163,63.6,-2.8478355
32309,2107,7,23.313656,27.3,-3.9863434
32310,2107,8,24.176434,21.6,2.5764332
32311,2108,0,134.64728,136.3,-1.6527252
32312,2108,1,116.22124,115.2,1.0212402
32313,2108,2,154.9382,154.1,0.8381958
32314,2108,3,99.02927,95.2,3.8292694
32315,2108,4,154.95715,154.1,0.8571472
32316,2108,5,115.760956,115.2,0.56095886
32317,2108,6,17.764696,17.9,-0.1353035
32318,2108,7,56.065117,56.5,-0.43488312
32319,2108,8,56.09474,56.5,-0.40525818
32320,2109,0,215.63983,213.7,1.9398346
32321,2109,1,43.49344,45.3,-1.8065605
32322,2109,2,34.128765,37.5,-3.371235
32323,2109,3,34.81347,37.5,-2.686531
32324,2109,4,22.113426,25.7,-3.5865746
32325,2109,5,44.675037,45.3,-0.62496185
32326,2109,6,15.732441,14.6,1.1324406
32327,2109,7,13.644276,14.6,-0.9557247
32328,2110,0,209.70143,209.1,0.6014252
32329,2110,1,40.793858,39.9,0.89385605
32330,2110,2,31.999365,34.7,-2.700636
32331,2110,3,36.700005,37.7,-0.9999962
32332,2110,4,35.146038,41.1,-5.9539604
32333,2110,5,49.26782,46.9,2.367817
32334,2110,6,18.239424,18.2,0.03942299
32335,2110,7,19.100067,18.9,0.20006752
32336,2111,0,210.08228,209.3,0.78227234
32337,2111,1,39.977303,39.0,0.97730255
32338,2111,2,32.01209,30.6,1.4120884
32339,2111,3,36.04902,36.6,-0.5509796
32340,2111,4,33.381325,33.4,-0.018676758
32341,2111,5,47.624893,49.1,-1.4751053
32342,2111,6,16.824793,18.2,-1.3752079
32343,2111,7,17.026423,18.9,-1.8735771
32344,1984,0,31.857021,31.5,0.35702133
32345,1984,1,25.974113,26.2,-0.2258873
32346,1984,2,32.041405,31.5,0.5414047
32347,1984,3,59.39553,60.9,-1.5044708
32348,1984,4,37.631977,38.0,-0.36802292
32349,1984,5,26.266937,26.1,0.16693687
32350,1984,6,25.754147,26.1,-0.3458538
32351,1984,7,42.065804,43.0,-0.9341965
32352,1984,8,59.53025,59.6,-0.069747925
32353,1985,0,30.80088,31.5,-0.69911957
32354,1985,1,25.72935,26.1,-0.37065125
32355,1985,2,31.007944,31.5,-0.4920559
32356,1985,3,57.87164,60.1,-2.2283592
32357,1985,4,37.305393,38.7,-1.3946075
32358,1985,5,25.106415,26.0,-0.8935852
32359,1985,6,25.793066,26.0,-0.20693398
32360,1985,7,53.545177,53.1,0.445179
32361,1985,8,202.22604,201.9,0.3260498
32362,1986,0,39.52969,34.1,5.4296913
32363,1986,1,46.239216,44.5,1.7392159
32364,1986,3,41.626686,40.5,1.1266861
32365,1986,4,25.378298,22.8,2.5782986
32366,1986,5,24.137249,21.7,2.4372482
32367,1986,6,24.334002,19.8,4.5340023
32368,1986,7,27.378626,26.3,1.0786266
32369,1986,8,34.60636,38.8,-4.193638
32370,1986,9,34.774136,33.3,1.4741364
32371,1986,10,170.98987,170.3,0.6898651
32372,1986,11,52.153217,52.0,0.15321732
32373,1986,12,33.33845,23.8,9.538452
32374,1987,0,123.087555,126.5,-3.412445
32375,1987,1,129.11818,128.9,0.21818542
32376,1987,2,123.556244,124.3,-0.74375916
32377,1987,3,144.11148,144.2,-0.088516235
32378,1987,4,123.00787,124.3,-1.2921295
32379,1987,5,128.72742,128.9,-0.1725769
32380,1987,6,42.16928,41.7,0.46928024
32381,1987,7,42.0553,41.7,0.3553009
32382,1988,0,124.28569,123.0,1.2856903
32383,1988,1,130.27641,131.0,-0.72358704
32384,1988,2,121.259125,122.2,-0.9408722
32385,1988,3,151.3472,151.0,0.3471985
32386,1988,4,121.512634,122.2,-0.6873627
32387,1988,5,130.61292,131.0,-0.38708496
32388,1988,6,42.292957,42.2,0.09295654
32389,1988,7,42.080338,42.2,-0.11966324
32390,1988,8,166.00406,166.9,-0.89593506
32391,1988,9,52.550037,51.7,0.8500366
32392,1989,0,132.2164,133.2,-0.9835968
32393,1989,1,128.65279,129.1,-0.44721985
32394,1989,2,128.24979,129.0,-0.7502136
32395,1989,3,138.47446,137.2,1.2744598
32396,1989,4,128.22478,129.0,-0.7752228
32397,1989,5,128.56741,129.1,-0.5325928
32398,1989,6,55.76027,56.6,-0.8397293
32399,1989,7,27.86594,30.0,-2.13406
32400,1989,8,23.506567,26.1,-2.5934334
32401,1989,9,44.29666,43.3,0.99666214
32402,1989,10,13.005323,16.5,-3.4946766
32403,1990,0,133.33612,134.4,-1.0638733
32404,1990,1,128.7416,129.4,-0.6584015
32405,1990,2,128.6137,129.1,-0.48631287
32406,1990,3,135.94852,135.5,0.44851685
32407,1990,4,128.58926,129.1,-0.5107422
32408,1990,5,128.89142,129.4,-0.50857544
32409,1990,6,38.51384,29.4,9.11384
32410,1990,7,77.52063,88.0,-10.47937
32411,1991,0,163.33835,163.7,-0.36164856
32412,1991,1,114.69972,114.8,-0.10028076
32413,1991,2,128.67407,129.6,-0.92593384
32414,1991,3,133.46713,129.5,3.9671326
32415,1991,4,128.3427,129.6,-1.257309
32416,1991,5,114.60002,114.8,-0.19998169
32417,1991,6,154.01025,157.7,-3.689743
32418,1991,7,44.624126,45.1,-0.47587204
32419,1991,8,55.69506,55.7,-0.004940033
32420,1991,9,80.68506,80.3,0.38505554
32421,1991,10,28.18406,28.0,0.18405914
32422,1991,11,28.376076,28.0,0.37607574
32423,1991,12,28.405127,28.0,0.40512657
32424,1992,0,24.397898,24.4,-0.0021018982
32425,1992,1,21.19562,20.2,0.9956188
32426,1992,2,40.49156,42.5,-2.008438
32427,1992,3,41.110493,42.5,-1.3895073
32428,1992,4,20.887234,20.2,0.687233
32429,1992,5,167.328,165.0,2.328003
32430,1992,6,64.23379,61.2,3.0337868
32431,1992,7,14.042906,15.1,-1.0570946
32432,1993,0,122.80611,122.2,0.6061096
32433,1993,1,133.97186,132.2,1.7718658
32434,1993,2,118.21912,120.9,-2.6808853
32435,1993,3,137.23134,132.3,4.9313354
32436,1993,4,138.8504,136.6,2.2503967
32437,1993,5,130.39578,131.4,-1.0042114
32438,1993,6,126.00783,125.0,1.0078278
32439,1993,7,20.075554,17.0,3.075554
32440,1993,8,125.10785,125.0,0.10784912
32441,1994,0,131.20248,130.5,0.70248413
32442,1994,1,132.7649,129.9,2.8648987
32443,1994,2,125.97472,129.6,-3.62529
32444,1994,3,135.75388,128.7,7.053879
32445,1994,4,145.76193,141.0,4.7619324
32446,1994,5,126.63897,126.2,0.43897247
32447,1994,6,129.00906,123.6,5.4090652
32448,1994,7,35.61888,34.9,0.7188797
32449,1994,8,126.86258,124.7,2.1625824
32450,1994,12,13.499149,14.7,-1.2008505
32451,1994,13,18.093225,18.7,-0.6067753
32452,1995,0,102.41145,104.3,-1.8885498
32453,1995,1,157.52011,157.9,-0.3798828
32454,1995,2,104.73248,99.0,5.732483
32455,1995,3,154.37965,154.6,-0.22035217
32456,1995,4,133.35205,132.7,0.65205383
32457,1995,5,128.48587,130.6,-2.1141357
32458,1995,6,143.61101,143.0,0.6110077
32459,1995,7,127.18589,128.4,-1.2141037
32460,1995,8,130.71013,132.1,-1.3898773
32461,1996,0,135.51146,134.3,1.2114563
32462,1996,1,109.71475,112.5,-2.7852478
32463,1996,2,158.09172,157.5,0.5917206
32464,1996,3,97.9945,107.4,-9.405502
32465,1996,4,155.92554,149.3,6.625534
32466,1996,5,122.77394,130.4,-7.626053
32467,1996,6,41.420654,44.4,-2.9793472
32468,1996,7,168.0045,170.4,-2.3954926
32469,1996,8,79.71178,85.9,-6.188225
32470,1996,9,19.164747,18.7,0.46474648
32471,1996,10,55.80365,55.4,0.40364838
32472,1996,11,35.60995,35.5,0.10995102
32473,1996,12,27.532665,27.0,0.53266525
32474,1996,13,27.371822,26.0,1.3718224
32475,1997,0,133.53601,132.7,0.8360138
32476,1997,1,110.04268,112.5,-2.4573212
32477,1997,2,157.38593,159.0,-1.6140747
32478,1997,3,99.30624,108.0,-8.693764
32479,1997,4,153.16313,150.5,2.6631317
32480,1997,5,123.140724,125.7,-2.5592728
32481,1997,6,51.188366,53.6,-2.4116325
32482,1997,7,200.02864,201.9,-1.8713531
32483,1997,8,81.039856,89.5,-8.460144
32484,1997,9,18.464499,17.9,0.5644989
32485,1997,10,55.841854,55.8,0.04185486
32486,1997,12,26.493315,27.2,-0.706686
32487,1998,0,115.099205,114.5,0.599205
32488,1998,1,153.7973,153.1,0.69729614
32489,1998,2,115.39171,114.5,0.8917084
32490,1998,3,117.90888,118.9,-0.9911194
32491,1998,4,138.67691,137.4,1.2769165
32492,1998,5,117.21269,118.9,-1.6873093
32493,1998,6,139.76819,139.0,0.7681885
32494,1998,7,107.79405,104.8,2.994049
32495,1998,8,144.9971,143.6,1.3970947
32496,1998,9,135.05368,136.7,-1.6463165
32497,1998,10,117.77109,117.3,0.4710846
32498,1998,11,112.224304,109.6,2.6243057
32499,1998,12,64.74059,64.2,0.540596
32500,1998,13,64.989876,63.8,1.1898766
32501,1998,14,55.655197,55.2,0.45519638
32502,1999,0,170.91217,171.8,-0.88783264
32503,1999,1,120.880714,120.7,0.18071747
32504,1999,2,145.16797,146.4,-1.2320251
32505,1999,3,131.99203,126.2,5.792038
32506,1999,4,123.41026,133.9,-10.489731
32507,2000,0,166.69305,162.4,4.2930603
32508,2000,1,123.404175,121.1,2.3041763
32509,2000,2,143.92883,144.4,-0.4711609
32510,2000,3,21.32744,23.9,-2.5725594
32511,2001,0,163.74811,162.2,1.548111
32512,2001,1,124.39343,119.7,4.6934357
32513,2001,2,139.96136,133.3,6.6613617
32514,2001,3,20.434141,24.7,-4.2658596
32515,2002,0,156.41843,155.2,1.2184296
32516,2002,1,115.98415,117.7,-1.7158432
32517,2002,2,18.545275,19.1,-0.55472565
32518,2002,3,18.39392,27.1,-8.7060795
32519,2002,4,172.13971,168.1,4.0397034
32520,2003,0,148.83505,149.6,-0.7649536
32521,2003,1,123.27992,122.8,0.47991943
32522,2003,2,155.02744,155.3,-0.27256775
32523,2003,3,122.97217,122.6,0.3721695
32524,2003,4,136.91412,136.8,0.11412048
32525,2003,5,130.96356,135.2,-4.236435
32526,2003,6,149.30914,149.2,0.10914612
32527,2003,7,124.10088,124.2,-0.099113464
32528,2003,8,128.63301,131.1,-2.4669952
32529,2003,9,132.60106,132.3,0.3010559
32530,2003,10,128.1127,129.1,-0.9873047
32531,2004,0,141.90506,138.7,3.2050629
32532,2004,1,120.3852,124.2,-3.8147964
32533,2004,2,143.39966,136.2,7.1996613
32534,2004,3,148.61209,147.5,1.1120911
32535,2004,4,123.31813,121.6,1.718132
32536,2004,5,130.66295,133.3,-2.6370544
32537,2004,6,55.257767,54.6,0.65776825
32538,2004,7,60.46989,59.3,1.1698914
32539,2004,8,55.77305,54.6,1.1730499
32540,2004,9,60.78941,59.3,1.4894104
32541,2004,10,165.3859,165.9,-0.5140991
32542,2004,11,53.544773,53.7,-0.15522766
32543,2005,0,120.01696,118.4,1.6169586
32544,2005,1,143.99054,141.8,2.1905365
32545,2005,2,115.301674,112.8,2.5016708
32546,2005,3,149.09505,149.0,0.095047
32547,2005,4,151.67967,149.0,2.6796722
32548,2005,5,111.38859,113.5,-2.111412
32549,2005,6,186.90071,187.1,-0.19929504
32550,2005,7,56.64702,56.8,-0.1529808
32551,2006,0,123.80125,123.4,0.40124512
32552,2006,1,143.27765,144.2,-0.922348
32553,2006,2,120.112366,121.0,-0.8876343
32554,2006,3,149.62944,150.4,-0.7705536
32555,2006,4,154.71515,154.4,0.31515503
32556,2006,5,110.54335,110.2,0.34335327
32557,2006,6,186.84085,184.7,2.140854
32558,2006,7,56.43692,56.6,-0.16307831
32559,2006,8,61.712227,61.3,0.41222763
32560,2007,0,124.1129,124.4,-0.28710175
32561,2007,1,130.052,131.3,-1.2480011
32562,2007,2,132.78368,133.0,-0.21632385
32563,2007,3,128.21721,129.6,-1.3827972
32564,2007,4,131.2613,131.3,-0.03869629
32565,2007,5,146.70755,147.4,-0.69244385
32566,2007,6,166.09396,163.8,2.2939606
32567,2007,7,123.313805,123.7,-0.38619232
32568,2007,8,130.57767,126.0,4.577667
32569,2007,9,118.52954,123.7,-5.170456
32570,2007,10,126.34834,129.4,-3.051651
32571,2007,11,20.772572,19.2,1.5725708
32572,2007,12,14.7189865,13.9,0.8189869
32573,2007,13,162.08047,160.1,1.9804688
32574,2007,14,61.913876,60.7,1.2138748
32575,2007,15,13.92897,13.9,0.028970718
32576,2008,0,131.63042,132.2,-0.5695801
32577,2008,1,145.21732,144.3,0.9173126
32578,2008,2,124.16602,124.5,-0.33397675
32579,2008,3,130.73448,131.1,-0.3655243
32580,2008,4,144.44394,145.5,-1.0560608
32581,2008,5,129.39288,129.7,-0.30711365
32582,2008,6,164.5486,166.5,-1.9514008
32583,2008,7,20.749834,21.0,-0.25016594
32584,2008,8,135.16203,136.6,-1.437973
32585,2008,9,120.09868,119.8,0.29867554
32586,2008,10,129.17575,129.6,-0.42425537
32587,2008,11,132.9431,133.0,-0.056900024
32588,2008,12,129.36946,129.6,-0.23054504
32589,2008,13,120.05295,119.8,0.25294495
32590,2008,14,20.805502,20.7,0.105501175
32591,2009,0,148.12463,147.6,0.5246277
32592,2009,1,124.24719,123.2,1.0471954
32593,2009,2,129.95227,130.7,-0.74772644
32594,2009,4,127.22258,129.0,-1.77742
32595,2009,5,130.52765,134.8,-4.272354
32596,2009,6,191.91092,198.7,-6.7890778
32597,2009,7,98.404854,98.7,-0.29514313
32598,2009,8,72.21213,70.4,1.8121262
32599,2009,9,21.700706,22.8,-1.0992928
32600,2009,10,71.504135,70.4,1.1041336
32601,2009,11,21.902716,22.8,-0.89728355
32602,2009,12,21.915474,22.8,-0.8845253
32603,2009,13,21.799847,22.8,-1.0001526
32604,2010,0,122.76961,124.0,-1.2303925
32605,2010,1,145.35965,143.8,1.5596466
32606,2010,2,153.52362,155.9,-2.3763733
32607,2010,3,109.76423,109.2,0.5642319
32608,2010,4,145.79414,149.3,-3.5058594
32609,2010,5,124.02897,124.2,-0.17102814
32610,2010,6,187.18402,187.2,-0.015975952
32611,2010,7,56.598915,57.3,-0.70108414
32612,2010,8,168.83296,168.1,0.73295593
32613,2010,9,20.658253,20.1,0.55825233
32614,2011,0,133.41772,133.4,0.017730713
32615,2011,1,128.76358,129.5,-0.7364197
32616,2011,2,132.7859,135.2,-2.414093
32617,2011,3,146.98685,147.5,-0.5131531
32618,2011,4,123.626114,124.6,-0.9738846
32619,2011,5,131.00278,130.5,0.5027771
32620,2011,6,185.7982,182.1,3.6981964
32621,2011,7,130.37791,130.8,-0.42208862
32622,2011,8,118.17102,119.9,-1.728981
32623,2011,9,111.0196,111.4,-0.3804016
32624,2011,10,126.3626,127.0,-0.63739777
32625,2012,0,149.15353,148.7,0.453537
32626,2012,1,114.859634,115.1,-0.24036407
32627,2012,2,132.89948,131.6,1.299469
32628,2012,3,118.95271,116.7,2.252716
32629,2012,4,142.89384,142.5,0.3938446
32630,2012,5,114.47626,110.0,4.4762573
32631,2012,6,145.1131,146.2,-1.0868988
32632,2012,7,108.37778,108.4,-0.022224426
32633,2012,8,179.32166,174.8,4.521652
32634,2012,9,96.64549,92.6,4.045494
32635,2012,10,165.5137,162.7,2.8137054
32636,2012,11,94.800476,90.5,4.300476
32637,2012,12,159.37515,164.4,-5.0248413
32638,2012,13,34.732048,35.2,-0.46795273
32639,2012,14,56.04725,55.0,1.0472488
32640,2012,15,56.415016,55.6,0.8150177
32641,2013,0,147.9862,145.5,2.486206
32642,2013,1,118.64001,116.3,2.340004
32643,2013,2,133.97615,133.3,0.67614746
32644,2013,3,120.23017,118.8,1.4301682
32645,2013,5,114.96866,117.0,-2.0313416
32646,2013,7,108.303215,115.3,-6.996788
32647,2013,8,181.52628,179.8,1.7262726
32648,2013,9,107.429756,94.9,12.529755
32649,2013,10,158.47525,164.8,-6.324753
32650,2013,11,100.87765,99.1,1.7776489
32651,2013,12,164.58005,164.6,-0.019958496
32652,2013,13,41.1835,44.5,-3.3165016
32653,2013,14,129.53603,124.2,5.336029
32654,2013,15,80.05835,75.3,4.7583466
32655,2013,16,118.847176,120.7,-1.8528214
32656,2013,17,28.393314,27.0,1.3933144
32657,2013,18,28.393667,27.0,1.3936672
32658,2014,0,148.25444,149.6,-1.3455658
32659,2014,1,115.53237,115.4,0.13237
32660,2014,2,133.48134,133.1,0.3813324
32661,2014,3,118.93481,115.6,3.3348083
32662,2014,4,144.57,143.7,0.8700104
32663,2014,5,114.305855,112.3,2.0058517
32664,2014,6,146.29933,142.7,3.5993347
32665,2014,7,107.67114,105.6,2.071144
32666,2014,8,180.5918,177.3,3.2917938
32667,2014,9,97.897064,92.0,5.897064
32668,2014,10,156.9542,160.7,-3.7458038
32669,2014,11,106.141525,103.6,2.5415268
32670,2014,12,159.18552,159.4,-0.21447754
32671,2014,13,35.969967,35.0,0.9699669
32672,2014,14,115.63773,117.0,-1.3622665
32673,2014,15,79.7086,78.1,1.6086044
32674,2014,16,127.0553,127.4,-0.34470367
32675,2014,17,28.456402,28.5,-0.043598175
32676,2014,18,28.38387,28.5,-0.11613083
32677,2015,0,128.25461,128.8,-0.5453949
32678,2015,1,133.47528,134.9,-1.4247131
32679,2015,2,131.48865,131.5,-0.011352539
32680,2015,3,123.84459,125.3,-1.4554138
32681,2015,4,146.36835,145.7,0.6683502
32682,2015,5,131.2397,130.7,0.53970337
32683,2015,6,166.38933,165.0,1.389328
32684,2015,7,143.26004,144.1,-0.8399658
32685,2015,8,124.017654,127.2,-3.1823425
32686,2015,9,30.078747,30.0,0.078746796
32687,2015,10,60.884403,59.8,1.084404
32688,2015,11,44.7468,45.1,-0.353199
32689,2015,12,184.71474,185.5,-0.78526306
32690,2016,0,131.05518,131.9,-0.8448181
32691,2016,1,129.70912,132.4,-2.6908722
32692,2016,2,129.28397,130.7,-1.4160309
32693,2016,3,132.90945,134.2,-1.2905426
32694,2016,4,121.53845,122.1,-0.5615463
32695,2016,5,147.69339,149.8,-2.1066132
32696,2016,6,165.28891,165.4,-0.111083984
32697,2016,7,122.816895,123.7,-0.8831024
32698,2017,0,127.926636,132.2,-4.273361
32699,2017,2,131.31386,130.7,0.6138611
32700,2017,3,122.09555,126.1,-4.004448
32701,2017,4,149.85815,156.8,-6.9418488
32702,2017,5,140.8887,140.8,0.08869934
32703,2017,6,164.81577,166.3,-1.4842377
32704,2017,7,122.65688,124.8,-2.1431198
32705,2018,0,156.40063,156.6,-0.19937134
32706,2018,1,107.985115,105.8,2.185112
32707,2018,2,110.08859,110.0,0.08859253
32708,2018,3,141.8501,141.8,0.050094604
32709,2018,4,69.8132,69.1,0.71320343
32710,2018,5,29.396095,28.5,0.8960953
32711,2018,6,9.944124,9.9,0.044124603
32712,2019,0,157.0979,157.6,-0.5021057
32713,2019,1,107.78124,105.1,2.681244
32714,2019,2,110.9368,110.1,0.8367996
32715,2019,3,142.21155,141.9,0.31155396
32716,2019,4,64.104164,63.6,0.50416565
32717,2019,5,21.433184,21.2,0.2331829
32718,2020,0,150.14859,149.9,0.24859619
32719,2020,1,111.95273,112.3,-0.34727478
32720,2020,2,110.81792,109.4,1.4179153
32721,2020,3,150.56192,151.2,-0.6380768
32722,2020,4,13.618097,13.4,0.21809769
32723,2020,5,12.632011,11.6,1.032011
32724,2020,6,18.241741,19.3,-1.058258
32725,2021,0,145.9194,146.5,-0.5805969
32726,2021,1,126.6704,126.1,0.57040405
32727,2021,2,135.03993,133.7,1.3399353
32728,2021,3,127.31951,126.4,0.9195099
32729,2021,4,129.26894,129.7,-0.4310608
32730,2021,5,134.0964,136.2,-2.103592
32731,2021,6,29.19069,28.0,1.1906891
32732,2021,7,124.20921,124.9,-0.69078827
32733,2021,8,139.18562,139.5,-0.31437683
32734,2021,9,142.63916,142.8,-0.1608429
32735,2021,10,111.62513,111.2,0.42513275
32736,2021,11,29.012945,28.7,0.3129444
32737,2021,12,24.430927,23.8,0.63092804
32738,2021,13,24.333408,23.8,0.5334091
32739,2021,14,21.105291,21.2,-0.0947094
32740,2022,0,127.04096,125.1,1.9409637
32741,2022,1,116.251945,119.0,-2.7480545
32742,2022,2,147.6701,146.4,1.2701111
32743,2022,3,149.62866,151.8,-2.171341
32744,2022,4,114.2536,116.1,-1.8463974
32745,2022,5,142.60522,135.7,6.9052277
32746,2022,6,182.39381,178.6,3.793808
32747,2022,7,145.80135,145.1,0.7013397
32748,2022,8,142.20622,143.6,-1.3937836
32749,2022,9,31.083866,30.9,0.1838665
32750,2022,10,144.46683,146.1,-1.6331787
32751,2022,11,120.097046,120.6,-0.5029526
32752,2022,12,56.32392,56.2,0.12392044
32753,2022,13,20.198818,19.0,1.1988182
32754,2022,14,20.845621,21.9,-1.0543785
32755,2022,15,9.074915,8.0,1.0749149
32756,2023,0,153.25102,155.2,-1.9489746
32757,2023,1,109.56435,111.5,-1.9356537
32758,2023,2,124.39391,127.2,-2.8060837
32759,2023,3,150.02148,154.0,-3.9785156
32760,2023,4,126.45539,125.2,1.255394
32761,2023,5,106.60414,99.1,7.5041428
32762,2023,6,177.84627,177.6,0.2462616
32763,2023,7,167.59998,166.5,1.0999756
32764,2023,8,22.945658,21.9,1.0456581
32765,2024,0,114.13522,114.1,0.035224915
32766,2024,1,159.4235,159.9,-0.47650146
32767,2024,2,121.50029,123.2,-1.699707
32768,2024,3,115.00191,113.0,2.0019073
32769,2024,4,157.14899,155.2,1.9489899
32770,2024,5,98.73544,97.8,0.93544006
32771,2024,6,135.66373,138.2,-2.5362701
32772,2024,7,154.50285,150.4,4.1028595
32773,2024,8,63.182747,60.7,2.4827461
32774,2024,9,184.29958,182.1,2.1995697
32775,2024,10,136.68484,136.6,0.08483887
32776,2024,11,128.85818,128.8,0.058181763
32777,2024,12,128.28757,128.1,0.18756104
32778,2024,13,132.13007,131.9,0.23007202
32779,2024,14,128.26443,128.1,0.16442871
32780,2024,15,129.19077,128.8,0.39076233
32781,2025,0,114.01043,113.8,0.21042633
32782,2025,1,161.04587,161.7,-0.654129
32783,2025,2,121.84715,122.7,-0.85284424
32784,2025,3,113.615814,112.6,1.0158157
32785,2025,4,158.5304,157.4,1.1304016
32786,2025,5,98.47121,97.9,0.57120514
32787,2025,6,134.49104,134.8,-0.30895996
32788,2025,7,153.64554,157.7,-4.0544586
32789,2025,8,182.08481,176.9,5.1848145
32790,2025,9,136.31253,135.9,0.41253662
32791,2025,10,128.79378,128.8,-0.006225586
32792,2025,11,128.30383,128.3,0.003829956
32793,2025,12,132.5335,132.1,0.43348694
32794,2025,13,128.26573,128.3,-0.03427124
32795,2025,14,129.16011,128.8,0.36010742
32796,2026,0,121.68739,123.4,-1.7126083
32797,2026,1,129.90758,128.4,1.5075836
32798,2026,2,121.18506,121.5,-0.3149414
32799,2026,3,118.52849,120.4,-1.8715134
32800,2026,4,156.40231,154.2,2.2023163
32801,2026,5,112.54465,112.7,-0.15534973
32802,2026,6,133.88156,135.7,-1.8184357
